10,6.125227
20,6.133418
30,5.116342
40,4.051226
50,3.311830
60,2.491334
70,1.615628
80,1.989493
90,2.090532
100,2.142598
110,1.708234
120,1.465924
130,1.688163
140,1.951057
150,2.155983
160,1.947652
170,1.978040
180,1.787923
190,1.587775
200,1.686972
210,1.750769
220,1.859145
230,1.727344
240,1.661496
250,2.015490
260,6.643398
270,5.929996
280,5.077743
290,4.300945
300,3.605251
310,3.056018
320,2.471166
330,2.247141
340,2.016267
350,1.938176
360,1.945473
370,1.970422
380,2.018153
390,1.565754
400,1.847090
410,2.017119
420,1.686116
430,1.533839
440,1.768075
450,1.579989
460,1.710177
470,1.681790
480,1.729566
490,1.650791
500,1.566314
510,1.555970
520,6.703853
530,5.557950
540,4.740139
550,3.960192
560,3.501925
570,2.295591
580,1.789298
590,1.974891
600,1.781817
610,1.691060
620,1.419341
630,1.284272
640,1.487742
650,1.976003
660,2.215352
670,2.178622
680,2.199598
690,1.987351
700,1.887103
710,1.931997
720,1.843179
730,1.558928
740,1.729775
750,1.846368
760,2.188767
770,1.988309
780,2.007601
790,2.187955
800,1.874636
810,1.893627
820,2.419489
830,2.333865
840,2.355850
850,2.207794
860,2.169269
870,1.917386
880,1.846492
890,2.029722
900,1.877874
910,2.141506
920,2.044827
930,2.091842
940,2.189787
950,2.140166
960,2.020915
970,2.488584
980,2.113478
990,2.017038
1000,1.828644
1010,1.614206
1020,1.580033
1030,1.532454
1040,1.784546
1050,2.001076
1060,2.018536
1070,1.687835
1080,1.554367
1090,1.657351
1100,1.638790
1110,1.859040
1120,2.182194
1130,1.947743
1140,2.427369
1150,1.997622
1160,2.051998
1170,2.186221
1180,2.383998
1190,2.338978
1200,2.618603
1210,2.389911
1220,2.510937
1230,1.734000
1240,1.565132
1250,1.117477
1260,1.464070
1270,1.607674
1280,1.541586
1290,1.603989
1300,1.438837
1310,1.826004
1320,1.823707
1330,1.744918
1340,1.519813
1350,1.540053
1360,1.602327
1370,1.306276
1380,1.310946
1390,1.371305
1400,1.506196
