10,6.808836
20,6.179908
30,5.235689
40,4.141433
50,3.400915
60,2.967852
70,2.574581
80,2.415995
90,2.160503
100,1.995639
110,1.957507
120,1.507230
130,1.831163
140,1.853538
150,1.954414
160,1.770196
170,1.512273
180,1.467638
190,1.534417
200,1.791303
210,1.605473
220,1.478051
230,1.838593
240,1.889647
250,1.742505
260,1.502023
270,7.167769
280,6.323926
290,5.212143
300,3.816876
310,2.748814
320,2.667887
330,2.190728
340,2.307734
350,2.683793
360,2.495252
370,1.942205
380,1.584159
390,1.794464
400,2.055646
410,1.798695
420,1.600781
430,1.529667
440,1.549055
450,1.569089
460,1.475077
470,1.264556
480,1.400227
490,1.472607
500,1.445183
510,1.364319
520,1.454489
530,1.468781
540,1.075539
550,1.269051
560,1.178277
570,1.352551
580,1.358430
590,1.684010
600,1.756136
610,1.526703
620,1.194816
630,1.096855
640,1.511436
650,1.584278
660,1.600856
670,1.363952
680,1.613110
690,1.518706
700,1.127256
710,1.146547
720,1.164043
730,1.062647
740,1.328070
750,1.257886
760,1.443119
770,1.373838
780,1.553155
790,1.340491
800,1.367439
810,1.678553
820,1.776726
830,2.278441
840,2.192925
850,2.015125
860,1.909522
870,1.917483
880,2.179541
890,1.792668
900,1.804241
910,2.056317
920,2.534231
930,2.327266
940,2.094397
950,2.035366
960,2.008317
970,1.754846
980,1.825564
990,2.149214
1000,2.611571
1010,2.456084
1020,2.193809
1030,2.157109
1040,1.721466
1050,1.837271
1060,1.977855
1070,2.157163
1080,1.991103
1090,1.968523
1100,1.973297
1110,1.704620
1120,1.719077
1130,1.767279
1140,1.944954
1150,2.013033
1160,2.031186
1170,2.161290
1180,2.011761
1190,1.980171
1200,2.438286
1210,2.348721
1220,2.305801
1230,2.380490
1240,2.622882
1250,2.807094
1260,2.470166
1270,2.382630
1280,2.265038
1290,2.195050
1300,2.188033
1310,2.082649
1320,2.136933
1330,2.321929
1340,2.523112
1350,2.371207
1360,2.499119
1370,2.858437
1380,2.510418
1390,2.178341
1400,2.098871
1410,2.135065
1420,2.194984
1430,2.037277
1440,2.092427
1450,2.274999
1460,2.452261
1470,2.506992
1480,2.638453
1490,2.704531
1500,2.578071
1510,2.725082
1520,2.281053
1530,2.100181
1540,2.153067
1550,2.524836
1560,2.422060
1570,2.612241
1580,2.449886
1590,2.234821
1600,2.290760
1610,2.015966
1620,1.885600
1630,2.027129
1640,2.385141
1650,2.415065
1660,2.395416
1670,2.185178
1680,2.029560
1690,2.182575
1700,2.215388
1710,2.301778
1720,2.284683
1730,2.610582
1740,2.480555
1750,2.580307
1760,2.801522
1770,2.573772
1780,2.242987
1790,2.083262
1800,2.235167
1810,2.103841
1820,2.282102
1830,2.283743
1840,2.250846
1850,2.221097
1860,2.515544
1870,2.454646
1880,2.527973
1890,2.347144
1900,2.016614
1910,1.907439
1920,2.186081
1930,2.224982
1940,2.030174
1950,2.334867
1960,2.026562
1970,1.753789
1980,1.693996
1990,2.007990
2000,2.187367
2010,1.814723
2020,1.596491
2030,1.580143
2040,1.582397
2050,1.781716
2060,2.267037
2070,1.897706
2080,1.751234
2090,1.594039
2100,1.680447
2110,1.668734
2120,1.501405
2130,1.755279
2140,1.720520
2150,1.703518
2160,1.934430
2170,2.056587
2180,2.095605
2190,1.886553
2200,1.727839
2210,1.624676
2220,1.395751
2230,1.567590
2240,1.420087
2250,1.858161
2260,1.554817
2270,1.940020
2280,1.787545
2290,1.879606
2300,1.811785
2310,1.653195
2320,1.218377
2330,1.235485
2340,1.239521
2350,1.092151
2360,1.092200
2370,1.258290
2380,1.459432
2390,1.491234
2400,1.159013
2410,1.255180
2420,1.358589
2430,1.227942
2440,1.234800
2450,1.259356
2460,1.333719
2470,1.355713
2480,1.287256
2490,1.316153
2500,6.570111
2510,5.591707
2520,4.243149
2530,2.807610
2540,2.075310
2550,1.772904
2560,2.316913
2570,2.337703
2580,2.642637
2590,2.423936
2600,2.023185
2610,2.040137
2620,2.094571
2630,2.072190
2640,1.798348
2650,1.577224
