approx_kl,clip_fraction,entropy_loss,explained_variance,learning_rate,loss,n_updates,policy_gradient_loss,std,value_loss,fps,time_elapsed,total_timesteps,iterations
0,0,0,0,0.0008621286399999999,0,0,0,0,0,0,0,278528,0
0,0,0,0,0.00086206528,0,0,0,0,0,0,0,278656,0
0,0,0,0,0.00086200192,0,0,0,0,0,0,0,278784,0
0,0,0,0,0.00086193856,0,0,0,0,0,0,0,278912,0
0,0,0,0,0.0008618752000000001,0,0,0,0,0,0,0,279040,0
0,0,0,0,0.00086181184,0,0,0,0,0,0,0,279168,0
0,0,0,0,0.00086174848,0,0,0,0,0,0,0,279296,0
0,0,0,0,0.00086168512,0,0,0,0,0,0,0,279424,0
0,0,0,0,0.00086162176,0,0,0,0,0,0,0,279552,0
0,0,0,0,0.0008615584,0,0,0,0,0,0,0,279680,0
0,0,0,0,0.0008614950399999999,0,0,0,0,0,0,0,279808,0
0,0,0,0,0.0008614316800000001,0,0,0,0,0,0,0,279936,0
0,0,0,0,0.0008613683200000001,0,0,0,0,0,0,0,280064,0
0,0,0,0,0.00086130496,0,0,0,0,0,0,0,280192,0
0,0,0,0,0.0008612416,0,0,0,0,0,0,0,280320,0
0,0,0,0,0.00086117824,0,0,0,0,0,0,0,280448,0
0,0,0,0,0.00086111488,0,0,0,0,0,0,0,280576,0
0,0,0,0,0.00086105152,0,0,0,0,0,0,0,280704,0
0,0,0,0,0.00086098816,0,0,0,0,0,0,0,280832,0
0,0,0,0,0.0008609248000000001,0,0,0,0,0,0,0,280960,0
0,0,0,0,0.0008608614400000001,0,0,0,0,0,0,0,281088,0
0,0,0,0,0.00086079808,0,0,0,0,0,0,0,281216,0
0,0,0,0,0.00086073472,0,0,0,0,0,0,0,281344,0
0,0,0,0,0.00086067136,0,0,0,0,0,0,0,281472,0
0,0,0,0,0.000860608,0,0,0,0,0,0,0,281600,0
0,0,0,0,0.00086054464,0,0,0,0,0,0,0,281728,0
0,0,0,0,0.00086048128,0,0,0,0,0,0,0,281856,0
0,0,0,0,0.00086041792,0,0,0,0,0,0,0,281984,0
0,0,0,0,0.0008603545600000001,0,0,0,0,0,0,0,282112,0
0,0,0,0,0.0008602912,0,0,0,0,0,0,0,282240,0
0,0,0,0,0.0008602278400000001,0,0,0,0,0,0,0,282368,0
0,0,0,0,0.00086016448,0,0,0,0,0,0,0,282496,0
0,0,0,0,0.00086010112,0,0,0,0,0,0,0,282624,0
0,0,0,0,0.0008600377600000001,0,0,0,0,0,0,0,282752,0
0,0,0,0,0.0008599744,0,0,0,0,0,0,0,282880,0
0,0,0,0,0.00085991104,0,0,0,0,0,0,0,283008,0
0,0,0,0,0.00085984768,0,0,0,0,0,0,0,283136,0
0,0,0,0,0.0008597843200000001,0,0,0,0,0,0,0,283264,0
0,0,0,0,0.00085972096,0,0,0,0,0,0,0,283392,0
0,0,0,0,0.0008596576,0,0,0,0,0,0,0,283520,0
0,0,0,0,0.0008595942400000001,0,0,0,0,0,0,0,283648,0
0,0,0,0,0.00085953088,0,0,0,0,0,0,0,283776,0
0,0,0,0,0.00085946752,0,0,0,0,0,0,0,283904,0
0,0,0,0,0.00085940416,0,0,0,0,0,0,0,284032,0
0,0,0,0,0.0008593408,0,0,0,0,0,0,0,284160,0
0,0,0,0,0.00085927744,0,0,0,0,0,0,0,284288,0
0,0,0,0,0.00085921408,0,0,0,0,0,0,0,284416,0
0,0,0,0,0.0008591507200000001,0,0,0,0,0,0,0,284544,0
0,0,0,0,0.00085908736,0,0,0,0,0,0,0,284672,0
0,0,0,0,0.000859024,0,0,0,0,0,0,0,284800,0
0,0,0,0,0.00085896064,0,0,0,0,0,0,0,284928,0
0,0,0,0,0.00085889728,0,0,0,0,0,0,0,285056,0
0,0,0,0,0.0008588339199999999,0,0,0,0,0,0,0,285184,0
0,0,0,0,0.0008587705600000001,0,0,0,0,0,0,0,285312,0
0,0,0,0,0.0008587072000000001,0,0,0,0,0,0,0,285440,0
0,0,0,0,0.00085864384,0,0,0,0,0,0,0,285568,0
0,0,0,0,0.0008585804800000001,0,0,0,0,0,0,0,285696,0
0,0,0,0,0.00085851712,0,0,0,0,0,0,0,285824,0
0,0,0,0,0.00085845376,0,0,0,0,0,0,0,285952,0
0,0,0,0,0.0008583903999999999,0,0,0,0,0,0,0,286080,0
0,0,0,0,0.00085832704,0,0,0,0,0,0,0,286208,0
0,0,0,0,0.00085826368,0,0,0,0,0,0,0,286336,0
0,0,0,0,0.00085820032,0,0,0,0,0,0,0,286464,0
0,0,0,0,0.0008581369600000001,0,0,0,0,0,0,0,286592,0
0,0,0,0,0.0008580736000000001,0,0,0,0,0,0,0,286720,0
0,0,0,0,0.00085801024,0,0,0,0,0,0,0,286848,0
0,0,0,0,0.00085794688,0,0,0,0,0,0,0,286976,0
0,0,0,0,0.00085788352,0,0,0,0,0,0,0,287104,0
0,0,0,0,0.00085782016,0,0,0,0,0,0,0,287232,0
0,0,0,0,0.0008577567999999999,0,0,0,0,0,0,0,287360,0
0,0,0,0,0.0008576934400000001,0,0,0,0,0,0,0,287488,0
0,0,0,0,0.0008576300800000001,0,0,0,0,0,0,0,287616,0
0,0,0,0,0.00085756672,0,0,0,0,0,0,0,287744,0
0,0,0,0,0.00085750336,0,0,0,0,0,0,0,287872,0
0,0,0,0,0.00085744,0,0,0,0,0,0,0,288000,0
0,0,0,0,0.00085737664,0,0,0,0,0,0,0,288128,0
0,0,0,0,0.00085731328,0,0,0,0,0,0,0,288256,0
0,0,0,0,0.00085724992,0,0,0,0,0,0,0,288384,0
0,0,0,0,0.0008571865600000001,0,0,0,0,0,0,0,288512,0
0,0,0,0,0.0008571232000000001,0,0,0,0,0,0,0,288640,0
0,0,0,0,0.00085705984,0,0,0,0,0,0,0,288768,0
0,0,0,0,0.00085699648,0,0,0,0,0,0,0,288896,0
0,0,0,0,0.00085693312,0,0,0,0,0,0,0,289024,0
0,0,0,0,0.00085686976,0,0,0,0,0,0,0,289152,0
0,0,0,0,0.0008568064,0,0,0,0,0,0,0,289280,0
0,0,0,0,0.00085674304,0,0,0,0,0,0,0,289408,0
0,0,0,0,0.00085667968,0,0,0,0,0,0,0,289536,0
0,0,0,0,0.0008566163200000001,0,0,0,0,0,0,0,289664,0
0,0,0,0,0.00085655296,0,0,0,0,0,0,0,289792,0
0,0,0,0,0.0008564896000000001,0,0,0,0,0,0,0,289920,0
0,0,0,0,0.00085642624,0,0,0,0,0,0,0,290048,0
0,0,0,0,0.00085636288,0,0,0,0,0,0,0,290176,0
0,0,0,0,0.0008562995200000001,0,0,0,0,0,0,0,290304,0
0,0,0,0,0.00085623616,0,0,0,0,0,0,0,290432,0
0,0,0,0,0.0008561728,0,0,0,0,0,0,0,290560,0
0,0,0,0,0.00085610944,0,0,0,0,0,0,0,290688,0
0,0,0,0,0.0008560460800000001,0,0,0,0,0,0,0,290816,0
0,0,0,0,0.00085598272,0,0,0,0,0,0,0,290944,0
0,0,0,0,0.00085591936,0,0,0,0,0,0,0,291072,0
0,0,0,0,0.0008558560000000001,0,0,0,0,0,0,0,291200,0
0,0,0,0,0.00085579264,0,0,0,0,0,0,0,291328,0
0,0,0,0,0.00085572928,0,0,0,0,0,0,0,291456,0
0,0,0,0,0.00085566592,0,0,0,0,0,0,0,291584,0
0,0,0,0,0.00085560256,0,0,0,0,0,0,0,291712,0
0,0,0,0,0.0008555392,0,0,0,0,0,0,0,291840,0
0,0,0,0,0.00085547584,0,0,0,0,0,0,0,291968,0
0,0,0,0,0.0008554124800000001,0,0,0,0,0,0,0,292096,0
0,0,0,0,0.00085534912,0,0,0,0,0,0,0,292224,0
0,0,0,0,0.00085528576,0,0,0,0,0,0,0,292352,0
0,0,0,0,0.0008552224,0,0,0,0,0,0,0,292480,0
0,0,0,0,0.00085515904,0,0,0,0,0,0,0,292608,0
0,0,0,0,0.0008550956799999999,0,0,0,0,0,0,0,292736,0
0,0,0,0,0.0008550323200000001,0,0,0,0,0,0,0,292864,0
0,0,0,0,0.0008549689600000001,0,0,0,0,0,0,0,292992,0
0,0,0,0,0.0008549056,0,0,0,0,0,0,0,293120,0
0,0,0,0,0.0008548422400000001,0,0,0,0,0,0,0,293248,0
0,0,0,0,0.00085477888,0,0,0,0,0,0,0,293376,0
0,0,0,0,0.00085471552,0,0,0,0,0,0,0,293504,0
0,0,0,0,0.0008546521599999999,0,0,0,0,0,0,0,293632,0
0,0,0,0,0.0008545888,0,0,0,0,0,0,0,293760,0
0,0,0,0,0.00085452544,0,0,0,0,0,0,0,293888,0
0,0,0,0,0.00085446208,0,0,0,0,0,0,0,294016,0
0,0,0,0,0.0008543987200000001,0,0,0,0,0,0,0,294144,0
0,0,0,0,0.0008543353600000001,0,0,0,0,0,0,0,294272,0
0,0,0,0,0.000854272,0,0,0,0,0,0,0,294400,0
0,0,0,0,0.00085420864,0,0,0,0,0,0,0,294528,0
0,0,0,0,0.00085414528,0,0,0,0,0,0,0,294656,0
0,0,0,0,0.00085408192,0,0,0,0,0,0,0,294784,0
0,0,0,0,0.0008540185599999999,0,0,0,0,0,0,0,294912,0
0,0,0,0,0.0008539552000000001,0,0,0,0,0,0,0,295040,0
0,0,0,0,0.0008538918400000001,0,0,0,0,0,0,0,295168,0
0,0,0,0,0.00085382848,0,0,0,0,0,0,0,295296,0
0,0,0,0,0.00085376512,0,0,0,0,0,0,0,295424,0
0,0,0,0,0.00085370176,0,0,0,0,0,0,0,295552,0
0,0,0,0,0.0008536384,0,0,0,0,0,0,0,295680,0
0,0,0,0,0.00085357504,0,0,0,0,0,0,0,295808,0
0,0,0,0,0.00085351168,0,0,0,0,0,0,0,295936,0
0,0,0,0,0.0008534483200000001,0,0,0,0,0,0,0,296064,0
0,0,0,0,0.0008533849600000001,0,0,0,0,0,0,0,296192,0
0,0,0,0,0.0008533216000000001,0,0,0,0,0,0,0,296320,0
0,0,0,0,0.00085325824,0,0,0,0,0,0,0,296448,0
0,0,0,0,0.00085319488,0,0,0,0,0,0,0,296576,0
0,0,0,0,0.00085313152,0,0,0,0,0,0,0,296704,0
0,0,0,0,0.00085306816,0,0,0,0,0,0,0,296832,0
0,0,0,0,0.0008530048,0,0,0,0,0,0,0,296960,0
0,0,0,0,0.00085294144,0,0,0,0,0,0,0,297088,0
0,0,0,0,0.0008528780800000001,0,0,0,0,0,0,0,297216,0
0,0,0,0,0.00085281472,0,0,0,0,0,0,0,297344,0
0,0,0,0,0.0008527513600000001,0,0,0,0,0,0,0,297472,0
0,0,0,0,0.000852688,0,0,0,0,0,0,0,297600,0
0,0,0,0,0.00085262464,0,0,0,0,0,0,0,297728,0
0,0,0,0,0.00085256128,0,0,0,0,0,0,0,297856,0
0,0,0,0,0.00085249792,0,0,0,0,0,0,0,297984,0
0,0,0,0,0.00085243456,0,0,0,0,0,0,0,298112,0
0,0,0,0,0.0008523712,0,0,0,0,0,0,0,298240,0
0,0,0,0,0.0008523078400000001,0,0,0,0,0,0,0,298368,0
0,0,0,0,0.00085224448,0,0,0,0,0,0,0,298496,0
0,0,0,0,0.00085218112,0,0,0,0,0,0,0,298624,0
0,0,0,0,0.0008521177600000001,0,0,0,0,0,0,0,298752,0
0,0,0,0,0.0008520544,0,0,0,0,0,0,0,298880,0
0,0,0,0,0.00085199104,0,0,0,0,0,0,0,299008,0
0,0,0,0,0.00085192768,0,0,0,0,0,0,0,299136,0
0,0,0,0,0.00085186432,0,0,0,0,0,0,0,299264,0
0,0,0,0,0.00085180096,0,0,0,0,0,0,0,299392,0
0,0,0,0,0.0008517376,0,0,0,0,0,0,0,299520,0
0,0,0,0,0.0008516742400000001,0,0,0,0,0,0,0,299648,0
0,0,0,0,0.00085161088,0,0,0,0,0,0,0,299776,0
0,0,0,0,0.00085154752,0,0,0,0,0,0,0,299904,0
0,0,0,0,0.00085148416,0,0,0,0,0,0,0,300032,0
0,0,0,0,0.0008514208,0,0,0,0,0,0,0,300160,0
0,0,0,0,0.0008513574399999999,0,0,0,0,0,0,0,300288,0
0,0,0,0,0.0008512940800000001,0,0,0,0,0,0,0,300416,0
0,0,0,0,0.0008512307200000001,0,0,0,0,0,0,0,300544,0
0,0,0,0,0.00085116736,0,0,0,0,0,0,0,300672,0
0,0,0,0,0.0008511040000000001,0,0,0,0,0,0,0,300800,0
0,0,0,0,0.0008510406400000001,0,0,0,0,0,0,0,300928,0
0,0,0,0,0.00085097728,0,0,0,0,0,0,0,301056,0
0,0,0,0,0.0008509139199999999,0,0,0,0,0,0,0,301184,0
0,0,0,0,0.00085085056,0,0,0,0,0,0,0,301312,0
0,0,0,0,0.0008507872,0,0,0,0,0,0,0,301440,0
0,0,0,0,0.00085072384,0,0,0,0,0,0,0,301568,0
0,0,0,0,0.0008506604800000001,0,0,0,0,0,0,0,301696,0
0,0,0,0,0.0008505971200000001,0,0,0,0,0,0,0,301824,0
0,0,0,0,0.00085053376,0,0,0,0,0,0,0,301952,0
0,0,0,0,0.0008504704,0,0,0,0,0,0,0,302080,0
0,0,0,0,0.00085040704,0,0,0,0,0,0,0,302208,0
0,0,0,0,0.00085034368,0,0,0,0,0,0,0,302336,0
0,0,0,0,0.0008502803199999999,0,0,0,0,0,0,0,302464,0
0,0,0,0,0.0008502169600000001,0,0,0,0,0,0,0,302592,0
0,0,0,0,0.0008501536000000001,0,0,0,0,0,0,0,302720,0
0,0,0,0,0.00085009024,0,0,0,0,0,0,0,302848,0
0,0,0,0,0.00085002688,0,0,0,0,0,0,0,302976,0
0,0,0,0,0.00084996352,0,0,0,0,0,0,0,303104,0
0,0,0,0,0.00084990016,0,0,0,0,0,0,0,303232,0
0,0,0,0,0.0008498368,0,0,0,0,0,0,0,303360,0
0,0,0,0,0.00084977344,0,0,0,0,0,0,0,303488,0
0,0,0,0,0.00084971008,0,0,0,0,0,0,0,303616,0
0,0,0,0,0.0008496467200000001,0,0,0,0,0,0,0,303744,0
0,0,0,0,0.0008495833600000001,0,0,0,0,0,0,0,303872,0
0,0,0,0,0.00084952,0,0,0,0,0,0,0,304000,0
0,0,0,0,0.00084945664,0,0,0,0,0,0,0,304128,0
0,0,0,0,0.00084939328,0,0,0,0,0,0,0,304256,0
0,0,0,0,0.00084932992,0,0,0,0,0,0,0,304384,0
0,0,0,0,0.00084926656,0,0,0,0,0,0,0,304512,0
0,0,0,0,0.0008492032,0,0,0,0,0,0,0,304640,0
0,0,0,0,0.0008491398400000001,0,0,0,0,0,0,0,304768,0
0,0,0,0,0.00084907648,0,0,0,0,0,0,0,304896,0
0,0,0,0,0.0008490131200000001,0,0,0,0,0,0,0,305024,0
0,0,0,0,0.00084894976,0,0,0,0,0,0,0,305152,0
0,0,0,0,0.0008488864,0,0,0,0,0,0,0,305280,0
0,0,0,0,0.00084882304,0,0,0,0,0,0,0,305408,0
0,0,0,0,0.00084875968,0,0,0,0,0,0,0,305536,0
0,0,0,0,0.00084869632,0,0,0,0,0,0,0,305664,0
0,0,0,0,0.00084863296,0,0,0,0,0,0,0,305792,0
0,0,0,0,0.0008485696000000001,0,0,0,0,0,0,0,305920,0
0,0,0,0,0.00084850624,0,0,0,0,0,0,0,306048,0
0,0,0,0,0.00084844288,0,0,0,0,0,0,0,306176,0
0,0,0,0,0.0008483795200000001,0,0,0,0,0,0,0,306304,0
0,0,0,0,0.00084831616,0,0,0,0,0,0,0,306432,0
0,0,0,0,0.0008482528,0,0,0,0,0,0,0,306560,0
0,0,0,0,0.00084818944,0,0,0,0,0,0,0,306688,0
0,0,0,0,0.00084812608,0,0,0,0,0,0,0,306816,0
0,0,0,0,0.00084806272,0,0,0,0,0,0,0,306944,0
0,0,0,0,0.00084799936,0,0,0,0,0,0,0,307072,0
0,0,0,0,0.0008479360000000001,0,0,0,0,0,0,0,307200,0
0,0,0,0,0.00084787264,0,0,0,0,0,0,0,307328,0
0,0,0,0,0.00084780928,0,0,0,0,0,0,0,307456,0
0,0,0,0,0.00084774592,0,0,0,0,0,0,0,307584,0
0,0,0,0,0.00084768256,0,0,0,0,0,0,0,307712,0
0,0,0,0,0.0008476191999999999,0,0,0,0,0,0,0,307840,0
0,0,0,0,0.0008475558400000001,0,0,0,0,0,0,0,307968,0
0,0,0,0,0.0008474924800000001,0,0,0,0,0,0,0,308096,0
0,0,0,0,0.00084742912,0,0,0,0,0,0,0,308224,0
0,0,0,0,0.00084736576,0,0,0,0,0,0,0,308352,0
0,0,0,0,0.0008473024000000001,0,0,0,0,0,0,0,308480,0
0,0,0,0,0.00084723904,0,0,0,0,0,0,0,308608,0
0,0,0,0,0.0008471756799999999,0,0,0,0,0,0,0,308736,0
0,0,0,0,0.00084711232,0,0,0,0,0,0,0,308864,0
0,0,0,0,0.00084704896,0,0,0,0,0,0,0,308992,0
0,0,0,0,0.0008469856,0,0,0,0,0,0,0,309120,0
0,0,0,0,0.0008469222400000001,0,0,0,0,0,0,0,309248,0
0,0,0,0,0.0008468588800000001,0,0,0,0,0,0,0,309376,0
0,0,0,0,0.00084679552,0,0,0,0,0,0,0,309504,0
0,0,0,0,0.00084673216,0,0,0,0,0,0,0,309632,0
0,0,0,0,0.0008466688,0,0,0,0,0,0,0,309760,0
0,0,0,0,0.00084660544,0,0,0,0,0,0,0,309888,0
0,0,0,0,0.0008465420799999999,0,0,0,0,0,0,0,310016,0
0,0,0,0,0.0008464787200000001,0,0,0,0,0,0,0,310144,0
0,0,0,0,0.0008464153600000001,0,0,0,0,0,0,0,310272,0
0,0,0,0,0.000846352,0,0,0,0,0,0,0,310400,0
0,0,0,0,0.00084628864,0,0,0,0,0,0,0,310528,0
0,0,0,0,0.00084622528,0,0,0,0,0,0,0,310656,0
0,0,0,0,0.00084616192,0,0,0,0,0,0,0,310784,0
0,0,0,0,0.00084609856,0,0,0,0,0,0,0,310912,0
0,0,0,0,0.0008460352,0,0,0,0,0,0,0,311040,0
0,0,0,0,0.00084597184,0,0,0,0,0,0,0,311168,0
0,0,0,0,0.0008459084800000001,0,0,0,0,0,0,0,311296,0
0,0,0,0,0.0008458451200000001,0,0,0,0,0,0,0,311424,0
0,0,0,0,0.00084578176,0,0,0,0,0,0,0,311552,0
0,0,0,0,0.0008457184,0,0,0,0,0,0,0,311680,0
0,0,0,0,0.00084565504,0,0,0,0,0,0,0,311808,0
0,0,0,0,0.00084559168,0,0,0,0,0,0,0,311936,0
0,0,0,0,0.00084552832,0,0,0,0,0,0,0,312064,0
0,0,0,0,0.00084546496,0,0,0,0,0,0,0,312192,0
0,0,0,0,0.0008454016000000001,0,0,0,0,0,0,0,312320,0
0,0,0,0,0.00084533824,0,0,0,0,0,0,0,312448,0
0,0,0,0,0.0008452748800000001,0,0,0,0,0,0,0,312576,0
0,0,0,0,0.00084521152,0,0,0,0,0,0,0,312704,0
0,0,0,0,0.00084514816,0,0,0,0,0,0,0,312832,0
0,0,0,0,0.0008450848,0,0,0,0,0,0,0,312960,0
0,0,0,0,0.00084502144,0,0,0,0,0,0,0,313088,0
0,0,0,0,0.00084495808,0,0,0,0,0,0,0,313216,0
0,0,0,0,0.00084489472,0,0,0,0,0,0,0,313344,0
0,0,0,0,0.0008448313600000001,0,0,0,0,0,0,0,313472,0
0,0,0,0,0.000844768,0,0,0,0,0,0,0,313600,0
0,0,0,0,0.00084470464,0,0,0,0,0,0,0,313728,0
0,0,0,0,0.0008446412800000001,0,0,0,0,0,0,0,313856,0
0,0,0,0,0.00084457792,0,0,0,0,0,0,0,313984,0
0,0,0,0,0.00084451456,0,0,0,0,0,0,0,314112,0
0,0,0,0,0.0008444512,0,0,0,0,0,0,0,314240,0
0,0,0,0,0.00084438784,0,0,0,0,0,0,0,314368,0
0,0,0,0,0.00084432448,0,0,0,0,0,0,0,314496,0
0,0,0,0,0.00084426112,0,0,0,0,0,0,0,314624,0
0,0,0,0,0.0008441977600000001,0,0,0,0,0,0,0,314752,0
0,0,0,0,0.0008441344,0,0,0,0,0,0,0,314880,0
0,0,0,0,0.00084407104,0,0,0,0,0,0,0,315008,0
0,0,0,0,0.00084400768,0,0,0,0,0,0,0,315136,0
0,0,0,0,0.00084394432,0,0,0,0,0,0,0,315264,0
0,0,0,0,0.0008438809599999999,0,0,0,0,0,0,0,315392,0
0,0,0,0,0.0008438176000000001,0,0,0,0,0,0,0,315520,0
0,0,0,0,0.0008437542400000001,0,0,0,0,0,0,0,315648,0
0,0,0,0,0.00084369088,0,0,0,0,0,0,0,315776,0
0,0,0,0,0.00084362752,0,0,0,0,0,0,0,315904,0
0,0,0,0,0.0008435641600000001,0,0,0,0,0,0,0,316032,0
0,0,0,0,0.0008435008,0,0,0,0,0,0,0,316160,0
0,0,0,0,0.0008434374399999999,0,0,0,0,0,0,0,316288,0
0,0,0,0,0.00084337408,0,0,0,0,0,0,0,316416,0
0,0,0,0,0.00084331072,0,0,0,0,0,0,0,316544,0
0,0,0,0,0.00084324736,0,0,0,0,0,0,0,316672,0
0,0,0,0,0.0008431840000000001,0,0,0,0,0,0,0,316800,0
0,0,0,0,0.0008431206400000001,0,0,0,0,0,0,0,316928,0
0,0,0,0,0.00084305728,0,0,0,0,0,0,0,317056,0
0,0,0,0,0.00084299392,0,0,0,0,0,0,0,317184,0
0,0,0,0,0.00084293056,0,0,0,0,0,0,0,317312,0
0,0,0,0,0.0008428672,0,0,0,0,0,0,0,317440,0
0,0,0,0,0.0008428038399999999,0,0,0,0,0,0,0,317568,0
0,0,0,0,0.0008427404800000001,0,0,0,0,0,0,0,317696,0
0,0,0,0,0.0008426771200000001,0,0,0,0,0,0,0,317824,0
0,0,0,0,0.00084261376,0,0,0,0,0,0,0,317952,0
0,0,0,0,0.0008425504000000001,0,0,0,0,0,0,0,318080,0
0,0,0,0,0.00084248704,0,0,0,0,0,0,0,318208,0
0,0,0,0,0.00084242368,0,0,0,0,0,0,0,318336,0
0,0,0,0,0.00084236032,0,0,0,0,0,0,0,318464,0
0,0,0,0,0.00084229696,0,0,0,0,0,0,0,318592,0
0,0,0,0,0.0008422336,0,0,0,0,0,0,0,318720,0
0,0,0,0,0.00084217024,0,0,0,0,0,0,0,318848,0
0,0,0,0,0.0008421068800000001,0,0,0,0,0,0,0,318976,0
0,0,0,0,0.00084204352,0,0,0,0,0,0,0,319104,0
0,0,0,0,0.00084198016,0,0,0,0,0,0,0,319232,0
0,0,0,0,0.0008419168,0,0,0,0,0,0,0,319360,0
0,0,0,0,0.00084185344,0,0,0,0,0,0,0,319488,0
0,0,0,0,0.00084179008,0,0,0,0,0,0,0,319616,0
0,0,0,0,0.00084172672,0,0,0,0,0,0,0,319744,0
0,0,0,0,0.0008416633600000001,0,0,0,0,0,0,0,319872,0
0,0,0,0,0.0008416,0,0,0,0,0,0,0,320000,0
0,0,0,0,0.0008415366400000001,0,0,0,0,0,0,0,320128,0
0,0,0,0,0.00084147328,0,0,0,0,0,0,0,320256,0
0,0,0,0,0.00084140992,0,0,0,0,0,0,0,320384,0
0,0,0,0,0.00084134656,0,0,0,0,0,0,0,320512,0
0,0,0,0,0.0008412832,0,0,0,0,0,0,0,320640,0
0,0,0,0,0.00084121984,0,0,0,0,0,0,0,320768,0
0,0,0,0,0.00084115648,0,0,0,0,0,0,0,320896,0
0,0,0,0,0.0008410931200000001,0,0,0,0,0,0,0,321024,0
0,0,0,0,0.00084102976,0,0,0,0,0,0,0,321152,0
0,0,0,0,0.0008409664,0,0,0,0,0,0,0,321280,0
0,0,0,0,0.0008409030400000001,0,0,0,0,0,0,0,321408,0
0,0,0,0,0.00084083968,0,0,0,0,0,0,0,321536,0
0,0,0,0,0.00084077632,0,0,0,0,0,0,0,321664,0
0,0,0,0,0.00084071296,0,0,0,0,0,0,0,321792,0
0,0,0,0,0.0008406496,0,0,0,0,0,0,0,321920,0
0,0,0,0,0.00084058624,0,0,0,0,0,0,0,322048,0
0,0,0,0,0.00084052288,0,0,0,0,0,0,0,322176,0
0,0,0,0,0.0008404595200000001,0,0,0,0,0,0,0,322304,0
0,0,0,0,0.00084039616,0,0,0,0,0,0,0,322432,0
0,0,0,0,0.0008403328,0,0,0,0,0,0,0,322560,0
0,0,0,0,0.0008402694400000001,0,0,0,0,0,0,0,322688,0
0,0,0,0,0.00084020608,0,0,0,0,0,0,0,322816,0
0,0,0,0,0.0008401427199999999,0,0,0,0,0,0,0,322944,0
0,0,0,0,0.0008400793600000001,0,0,0,0,0,0,0,323072,0
0,0,0,0,0.0008400160000000001,0,0,0,0,0,0,0,323200,0
0,0,0,0,0.00083995264,0,0,0,0,0,0,0,323328,0
0,0,0,0,0.00083988928,0,0,0,0,0,0,0,323456,0
0,0,0,0,0.0008398259200000001,0,0,0,0,0,0,0,323584,0
0,0,0,0,0.00083976256,0,0,0,0,0,0,0,323712,0
0,0,0,0,0.0008396991999999999,0,0,0,0,0,0,0,323840,0
0,0,0,0,0.00083963584,0,0,0,0,0,0,0,323968,0
0,0,0,0,0.00083957248,0,0,0,0,0,0,0,324096,0
0,0,0,0,0.00083950912,0,0,0,0,0,0,0,324224,0
0,0,0,0,0.0008394457600000001,0,0,0,0,0,0,0,324352,0
0,0,0,0,0.0008393824000000001,0,0,0,0,0,0,0,324480,0
0,0,0,0,0.00083931904,0,0,0,0,0,0,0,324608,0
0,0,0,0,0.00083925568,0,0,0,0,0,0,0,324736,0
0,0,0,0,0.00083919232,0,0,0,0,0,0,0,324864,0
0,0,0,0,0.00083912896,0,0,0,0,0,0,0,324992,0
0,0,0,0,0.0008390655999999999,0,0,0,0,0,0,0,325120,0
0,0,0,0,0.0008390022400000001,0,0,0,0,0,0,0,325248,0
0,0,0,0,0.0008389388800000001,0,0,0,0,0,0,0,325376,0
0,0,0,0,0.00083887552,0,0,0,0,0,0,0,325504,0
0,0,0,0,0.0008388121600000001,0,0,0,0,0,0,0,325632,0
0,0,0,0,0.0008387488,0,0,0,0,0,0,0,325760,0
0,0,0,0,0.00083868544,0,0,0,0,0,0,0,325888,0
0,0,0,0,0.00083862208,0,0,0,0,0,0,0,326016,0
0,0,0,0,0.00083855872,0,0,0,0,0,0,0,326144,0
0,0,0,0,0.00083849536,0,0,0,0,0,0,0,326272,0
0,0,0,0,0.000838432,0,0,0,0,0,0,0,326400,0
0,0,0,0,0.0008383686400000001,0,0,0,0,0,0,0,326528,0
0,0,0,0,0.00083830528,0,0,0,0,0,0,0,326656,0
0,0,0,0,0.00083824192,0,0,0,0,0,0,0,326784,0
0,0,0,0,0.00083817856,0,0,0,0,0,0,0,326912,0
0,0,0,0,0.0008381152,0,0,0,0,0,0,0,327040,0
0,0,0,0,0.00083805184,0,0,0,0,0,0,0,327168,0
0,0,0,0,0.00083798848,0,0,0,0,0,0,0,327296,0
0,0,0,0,0.0008379251200000001,0,0,0,0,0,0,0,327424,0
0,0,0,0,0.00083786176,0,0,0,0,0,0,0,327552,0
0,0,0,0,0.0008377984000000001,0,0,0,0,0,0,0,327680,0
0,0,0,0,0.00083773504,0,0,0,0,0,0,0,327808,0
0,0,0,0,0.00083767168,0,0,0,0,0,0,0,327936,0
0,0,0,0,0.00083760832,0,0,0,0,0,0,0,328064,0
0,0,0,0,0.00083754496,0,0,0,0,0,0,0,328192,0
0,0,0,0,0.0008374816,0,0,0,0,0,0,0,328320,0
0,0,0,0,0.00083741824,0,0,0,0,0,0,0,328448,0
0,0,0,0,0.0008373548800000001,0,0,0,0,0,0,0,328576,0
0,0,0,0,0.00083729152,0,0,0,0,0,0,0,328704,0
0,0,0,0,0.00083722816,0,0,0,0,0,0,0,328832,0
0,0,0,0,0.0008371648000000001,0,0,0,0,0,0,0,328960,0
0,0,0,0,0.00083710144,0,0,0,0,0,0,0,329088,0
0,0,0,0,0.00083703808,0,0,0,0,0,0,0,329216,0
0,0,0,0,0.0008369747199999999,0,0,0,0,0,0,0,329344,0
0,0,0,0,0.00083691136,0,0,0,0,0,0,0,329472,0
