10,24.885804
20,24.664590
30,20.233564
40,18.297703
50,17.802786
60,16.461397
70,14.661295
80,14.460580
90,14.285549
100,12.379850
110,11.180862
120,9.017747
130,8.336046
140,8.653721
150,8.434240
160,8.205789
170,9.916294
180,8.949726
190,9.665972
200,8.699553
210,11.277292
220,11.161537
230,10.016666
240,9.602621
250,10.488075
260,10.155623
270,8.995568
280,9.025953
290,8.732775
300,8.079438
310,7.299665
320,10.660858
330,10.333249
340,9.284142
350,7.796677
360,6.875857
370,6.166273
380,5.772237
390,4.724266
400,4.276298
410,4.667042
420,4.227690
430,4.084306
440,4.015155
450,5.014422
460,4.768304
470,4.593247
480,4.379391
490,4.267762
500,3.632962
510,3.493753
520,3.531773
530,3.513889
540,3.634518
550,5.170534
560,4.319591
570,4.380942
580,4.335371
590,4.370361
600,4.408876
610,4.058281
620,3.003509
630,3.211734
640,3.365926
650,3.675473
660,3.709005
670,3.730813
680,3.449321
690,3.615269
700,3.326978
710,3.196696
720,3.578646
730,4.011688
740,4.042682
750,3.508252
760,3.724908
770,4.193904
780,4.246304
790,4.633004
800,5.617727
810,5.825679
820,6.289808
830,6.235579
840,6.679038
850,6.504819
860,6.227784
870,6.884995
880,6.966437
890,7.069240
900,6.844524
910,6.636711
920,7.264674
930,6.922761
940,7.364384
950,7.989439
960,7.504483
970,6.932412
980,7.005709
990,6.945103
1000,6.671362
1010,5.840819
1020,5.295186
1030,5.008153
1040,4.994635
1050,3.731054
1060,3.990167
1070,4.167662
1080,4.891245
1090,5.099782
1100,4.366264
1110,3.941075
1120,3.826290
1130,4.078072
1140,3.424840
1150,3.807271
1160,3.898002
1170,3.939648
1180,3.144340
1190,2.882971
1200,3.460555
1210,3.908928
1220,3.653898
1230,3.409985
1240,3.585300
1250,3.783916
1260,3.012013
1270,3.309693
1280,3.485153
1290,4.020420
1300,4.651053
1310,5.030537
1320,5.235778
1330,5.281286
1340,4.420468
1350,5.079111
1360,5.623868
1370,5.846761
1380,5.529831
1390,4.389108
