10,8.302231
20,8.579446
30,7.265989
40,6.242354
50,5.136210
60,3.855024
70,3.240969
80,3.146192
90,2.659728
100,2.763506
110,2.302966
120,1.807614
130,1.928634
140,1.947684
150,2.295384
160,1.751267
170,1.315722
180,1.555306
190,1.633226
200,1.459295
210,1.252412
220,1.326195
230,1.451338
240,1.414577
250,1.316924
260,1.153403
270,0.971598
280,0.789177
290,9.144011
300,7.321938
310,6.282095
320,5.373311
330,4.357580
340,3.922035
350,3.566044
360,3.060328
370,3.505288
380,3.497632
390,2.939365
400,2.979041
410,2.714432
420,2.538580
430,2.468468
440,2.529940
450,2.661851
460,2.697586
470,2.836247
480,3.124286
490,2.869154
500,2.510206
510,2.125833
520,1.998869
530,1.541875
540,1.273049
550,1.125569
560,1.300314
570,1.170481
580,0.978717
590,0.861575
600,1.074078
610,1.032532
620,1.134256
630,0.898459
640,8.643382
650,7.505454
660,6.830533
670,5.968796
680,4.551713
690,4.356059
700,3.811269
710,2.988131
720,3.422948
730,3.304326
740,2.865324
750,2.608314
760,2.748850
770,2.817945
780,2.267770
790,2.138855
800,2.228870
810,1.935787
820,1.930391
830,2.200052
840,2.094014
850,1.551201
860,1.730558
870,2.050741
880,2.012551
890,1.928444
900,1.741069
910,1.539992
920,1.561778
930,1.515980
940,1.790389
950,1.533685
960,1.727701
970,1.942050
980,8.926599
990,7.576144
1000,6.368985
1010,5.077574
1020,3.898674
1030,3.284657
1040,2.585010
1050,2.629108
1060,2.592680
1070,2.517990
1080,2.736315
1090,3.059558
1100,2.660490
1110,2.386226
1120,2.186482
1130,1.881303
1140,1.967216
1150,1.789720
1160,1.687268
1170,2.209921
1180,1.707940
1190,1.578217
1200,1.436531
1210,1.507820
1220,1.368971
1230,1.367784
1240,1.588733
1250,1.520990
1260,1.537191
1270,1.261275
1280,1.112633
1290,1.453969
1300,1.498582
1310,8.849267
1320,7.468610
1330,6.219092
1340,5.191587
1350,4.431388
1360,3.639444
1370,3.277088
1380,2.844577
1390,2.826440
1400,2.482083
1410,1.862330
1420,1.804978
1430,1.709656
1440,2.063469
1450,1.660927
1460,1.738774
1470,1.923761
1480,1.960141
1490,1.824985
1500,1.926363
1510,1.724536
1520,1.465041
1530,1.298862
1540,1.498553
1550,1.462318
1560,1.305735
1570,0.991250
1580,1.049153
1590,1.168054
1600,1.369652
1610,8.281706
1620,6.797108
1630,5.705172
1640,4.634422
1650,3.551489
1660,3.328046
1670,3.035150
1680,2.751801
1690,2.777195
1700,2.959596
1710,2.467968
1720,2.591584
1730,2.236775
1740,2.052364
1750,2.079846
1760,1.979147
1770,2.116012
1780,2.059225
1790,1.575983
1800,1.395169
1810,1.290695
1820,1.302628
1830,1.175077
1840,1.404204
1850,1.523693
1860,1.169481
1870,1.107796
1880,1.308940
1890,1.287759
1900,1.849967
1910,1.489361
1920,1.564196
1930,1.829534
1940,1.831531
1950,2.089438
1960,1.905320
1970,1.859925
1980,9.320928
1990,7.409248
2000,6.063241
2010,4.862253
2020,3.622295
2030,3.363836
2040,2.807104
2050,3.053461
2060,2.839366
2070,2.410027
2080,2.114352
2090,2.073762
2100,2.010259
2110,2.177044
2120,1.973414
2130,1.814047
2140,1.979989
2150,1.820945
2160,1.944356
2170,1.439734
2180,1.189813
2190,1.443042
2200,1.244950
2210,1.326265
2220,1.132055
2230,8.915187
2240,7.383766
2250,6.264117
2260,5.147601
2270,4.287834
2280,3.903854
2290,3.351778
2300,3.276837
2310,3.273544
2320,2.804476
2330,2.532907
2340,2.293566
2350,2.047612
2360,1.932454
2370,2.125131
2380,1.976517
2390,1.913663
2400,2.001987
2410,1.733660
2420,1.248358
2430,1.261503
2440,1.275756
2450,1.022529
2460,1.205454
2470,0.990623
2480,1.067737
2490,0.946247
2500,1.139405
2510,1.131710
2520,8.454702
2530,7.065524
2540,6.060329
2550,4.899007
2560,3.969859
2570,3.775570
2580,3.064885
2590,2.734872
2600,2.638378
2610,2.115944
2620,1.876104
2630,1.847087
2640,1.966742
2650,2.383879
2660,2.256700
2670,1.968940
2680,2.139180
2690,1.877522
2700,1.805383
2710,1.404976
2720,1.382459
2730,1.460359
2740,1.349846
2750,1.382952
2760,1.366819
2770,1.481672
2780,9.590403
2790,7.890641
2800,6.464645
2810,5.380636
2820,3.918373
2830,2.910154
2840,2.599701
2850,2.621649
2860,2.496247
2870,2.197419
2880,2.203394
2890,1.601737
2900,1.653708
2910,1.549517
2920,1.901071
2930,1.657529
2940,1.881071
2950,1.845998
2960,1.523758
2970,1.411739
2980,1.187109
2990,1.120372
3000,1.058541
3010,1.237387
3020,1.269726
3030,1.397399
3040,7.603942
3050,6.513972
3060,5.369619
3070,4.670316
3080,3.696915
3090,3.566965
3100,3.408706
3110,3.145869
3120,3.073174
3130,2.752751
3140,2.112899
3150,2.079842
3160,1.593003
3170,1.962876
3180,1.791796
3190,2.021631
3200,2.209994
3210,2.082384
3220,1.972970
3230,2.177116
3240,1.878892
3250,1.919918
3260,1.455061
3270,1.651620
3280,1.905330
3290,2.117525
3300,2.164694
3310,2.380384
3320,2.176007
3330,2.117633
3340,2.278096
3350,1.844644
3360,2.018402
3370,1.873659
3380,1.873642
3390,2.358480
3400,2.325172
3410,2.320540
3420,2.278789
3430,1.733576
3440,1.832624
3450,1.702527
3460,1.581551
3470,1.620284
3480,1.781471
3490,1.752321
3500,1.848984
3510,1.810179
3520,1.781230
3530,1.622587
3540,2.026835
3550,1.937693
3560,2.231508
3570,2.524604
3580,2.211125
3590,2.154925
3600,1.906339
3610,2.091893
3620,1.930367
3630,2.001158
3640,2.029552
3650,1.793869
3660,1.851856
3670,1.479982
3680,1.665579
3690,1.761281
3700,1.807491
3710,2.137238
3720,2.186425
3730,2.151304
3740,1.964512
3750,2.151412
3760,2.174069
3770,2.106361
3780,1.974074
3790,2.092281
3800,2.003934
3810,2.308743
3820,2.463059
3830,1.902306
3840,1.944560
3850,1.915517
3860,2.084782
3870,2.119664
3880,2.401116
3890,2.397640
3900,2.422019
3910,2.222941
3920,1.854659
3930,1.886409
3940,1.883842
3950,2.212206
3960,2.088557
3970,2.324741
3980,2.399518
3990,2.300774
4000,2.256729
4010,2.231641
4020,2.329178
4030,2.701859
4040,2.829843
4050,2.816009
4060,2.594760
4070,2.482828
4080,2.209546
4090,2.301095
4100,2.090764
4110,1.844895
4120,1.623525
4130,1.903865
4140,2.083598
4150,2.118154
4160,2.377185
4170,1.773081
4180,1.738852
4190,1.647222
4200,1.620156
4210,1.661565
4220,1.860133
4230,1.950841
4240,1.929989
4250,1.839567
4260,1.776238
4270,1.626088
4280,1.616657
4290,1.879214
4300,1.927977
4310,1.946064
4320,1.880932
4330,1.623807
4340,2.063039
4350,1.927283
4360,1.806727
4370,1.782002
4380,1.914956
4390,1.870528
4400,2.111887
4410,1.976718
4420,1.778281
4430,1.701231
4440,1.801519
4450,1.759837
4460,2.133470
4470,2.029776
4480,2.003511
4490,2.222590
4500,2.515202
4510,2.410837
4520,2.059145
4530,2.067542
4540,2.104112
4550,2.265367
4560,2.243857
4570,1.996844
4580,1.919899
4590,1.887933
4600,2.082772
